index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
38,triviaqa,1719560.071436853,2.0498758391477168,2.0498758391477168,2.927006546159712,Island
39,triviaqa,1719562.121638499,1.193945124046877,1.193945124046877,6.700475456429689,Dubonnet
40,triviaqa,1719563.31587935,0.8510444900020957,0.8510444900020957,10.575240314378673,Vitamin K
41,triviaqa,1719564.167246837,0.8211732660420239,0.8211732660420239,14.613237542228871,Max Bygraves
42,triviaqa,1719564.988717539,0.4395242859609425,0.4395242859609425,20.47668419578473,Dr Finlay
43,triviaqa,1719565.428543201,0.6321065351366997,0.6321065351366997,7.910059020223066,Never
44,triviaqa,1719566.060945283,1.2703352391254157,1.2703352391254157,6.297550247844607,Augustus
45,triviaqa,1719567.331575208,1.1096418648958206,1.1096418648958206,9.011916651990106,John Glenn
46,triviaqa,1719568.44151079,0.9385274699889123,0.9385274699889123,15.982483709482908,Alloway Village
47,triviaqa,1719569.380347167,1.5864579160697758,1.5864579160697758,6.933685343038243,Marni Nixon
48,triviaqa,1719570.96713476,1.4859629240818322,1.4859629240818322,6.729643006523155,James Hogg
49,triviaqa,1719572.45339923,1.1731263198889792,1.1731263198889792,12.786346828719648,Albert Einstein
50,triviaqa,1719573.626845688,0.989982210798189,0.989982210798189,5.050595804109116,China
51,triviaqa,1719574.617153145,1.1443299350794405,1.1443299350794405,6.11711691306411,Emerald
52,triviaqa,1719575.761780787,0.7791445818729699,0.7791445818729699,28.23609444490347,Breakfast at Tiffany's
53,triviaqa,1719576.541257035,1.6936712879687548,1.6936712879687548,7.085200112467974,Jimi Hendrix
54,triviaqa,1719578.23524538,0.3184924069792032,0.3184924069792032,21.978545945232167,Archery
55,triviaqa,1719578.554108015,2.0852945600636303,2.0852945600636303,3.3568399084043086,Bassoon
56,triviaqa,1719580.639701161,1.2316923248581588,1.2316923248581588,11.366474985229964,Culinary apple
57,triviaqa,1719581.871698162,1.4868082499597222,1.4868082499597222,7.3983985495762425,Buddy Holly
58,triviaqa,1719583.358809058,1.943347348831594,1.943347348831594,5.6603365356242525,Nowhere Boy
59,triviaqa,1719585.302458474,1.4011266711167991,1.4011266711167991,13.560515542007082,Martin Austin Ruane
60,triviaqa,1719586.703882311,1.1110604719724506,1.1110604719724506,21.600984469722988,A Streetcar Named Desire
61,triviaqa,1719587.8152689,0.7252724668942392,0.7252724668942392,15.166713893199594,John Warner
62,triviaqa,1719588.540857054,1.9006910270545632,1.9006910270545632,6.3134932659707435,Johannesburg
63,triviaqa,1719590.441852738,2.373690134147182,2.373690134147182,4.212849797091478,"1984, 2004"
64,triviaqa,1719592.815844639,1.2597191920503974,1.2597191920503974,13.495071050183606,Daphne du Maurier
65,triviaqa,1719594.075861547,0.2589049241505563,0.2589049241505563,27.03695197364966,Newbury
66,triviaqa,1719594.335080698,0.7743400670588017,0.7743400670588017,28.411289736773195,Bankside Power Station
67,triviaqa,1719595.109713231,0.8070730399340391,0.8070730399340391,9.912361836115636,Tomatoes
68,triviaqa,1719595.917074317,0.9834580637980253,0.9834580637980253,12.201842093456527,Gary Sparrow
69,triviaqa,1719596.900831688,1.5209646651055664,1.5209646651055664,7.889729640212983,Muriel Spark
70,triviaqa,1719598.42212356,1.129738911986351,1.129738911986351,9.736762966462198,Salto Angel
71,triviaqa,1719599.552174689,0.23415143601596355,0.23415143601596355,21.353702053141024,Yahoo
72,triviaqa,1719599.786639377,0.49717432796023786,0.49717432796023786,42.23870545801693,Fruit and vegetables.
73,triviaqa,1719600.284126592,1.3536007259972394,1.3536007259972394,7.38770289343092,prosimians
74,triviaqa,1719601.638043515,2.1240337050985545,2.1240337050985545,6.120430183755866,Jasper Fforde
75,triviaqa,1719603.762377908,1.34585165604949,1.34585165604949,3.7151196995043403,Spain
76,triviaqa,1719605.10851839,0.9162810340058059,0.9162810340058059,4.365472875186299,whey
77,triviaqa,1719606.025102271,2.135140635073185,2.135140635073185,2.3417661196957256,Steel
78,triviaqa,1719608.160530152,0.6938817768823355,0.6938817768823355,8.647006161421999,Taiwan
79,triviaqa,1719608.854688225,1.3396114548668265,1.3396114548668265,3.7324255341613664,Seven
80,triviaqa,1719610.194591166,0.8251113500446081,0.8251113500446081,9.695661076008099,Seabird.
81,triviaqa,1719611.019991152,1.6828674259595573,1.6828674259595573,14.855596830953694,The Owl and the Pussy-Cat
82,triviaqa,1719612.703244106,1.4738707200158387,1.4738707200158387,7.463341153749082,Mark Rothko
83,triviaqa,1719614.177389322,0.42979414691217244,0.42979414691217244,27.92034299725393,Muriel Spark
84,triviaqa,1719614.607382773,0.5090073519386351,0.5090073519386351,23.575297987929055,Jake LaMotta
85,triviaqa,1719615.116704211,2.034014208940789,2.034014208940789,19.665546004631874,Her Majesty's Chief Inspector of Prisons
86,triviaqa,1719617.151036397,0.4971890908200294,0.4971890908200294,14.07915042635928,Origami
87,triviaqa,1719617.648503694,0.6933053119573742,0.6933053119573742,15.866025847897012,Arthur Ashe
88,triviaqa,1719618.342111292,1.2654644828289747,1.2654644828289747,22.916486707844886,Supercontinents that existed.
89,triviaqa,1719619.607867752,1.317560801981017,1.317560801981017,11.384673843853557,The White House
90,triviaqa,1719620.925695698,0.4805530239827931,0.4805530239827931,33.294973086201836,Alexander Dubcek
91,triviaqa,1719621.406454597,1.030340502038598,1.030340502038598,13.587741113059282,Hattie Jacques
92,triviaqa,1719622.437030214,1.7157540682237595,1.7157540682237595,8.742511690809396,Gillian Gibbons
93,triviaqa,1719624.153069059,0.843513828003779,0.843513828003779,11.855170203511113,Manchester
94,triviaqa,1719624.996833196,1.5673840211238712,1.5673840211238712,3.828034431343623,tittle
95,triviaqa,1719626.564511793,1.9766120580025017,1.9766120580025017,2.5295808450408996,Leeds
96,triviaqa,1719628.541416069,1.7924432780127972,1.7924432780127972,3.9052839695773196,Stanley
97,triviaqa,1719630.334168113,0.8377564279362559,0.8377564279362559,13.130308086203046,John Gorman
98,triviaqa,1719631.172195117,1.6589216170832515,1.6589216170832515,5.4252111174631485,mushrooms
99,triviaqa,1719632.831424372,1.2298154649324715,1.2298154649324715,2.439390368346627,M61
100,triviaqa,1719634.061544104,1.9289034109096974,1.9289034109096974,4.665863489637086,Isosceles
101,triviaqa,1719635.990748418,1.8424608369823545,1.8424608369823545,3.256514265902664,Saddle
102,triviaqa,1719637.833503491,1.8931317399255931,1.8931317399255931,3.697576799528555,Wilkins
103,triviaqa,1719639.726937427,1.6866553330328315,1.6866553330328315,5.33600423497123,Octopussy
104,triviaqa,1719641.413888786,2.340766340959817,2.340766340959817,5.553736728232955,Niagara Falls
105,triviaqa,1719643.754952133,1.9870997071266174,1.9870997071266174,6.038952125533862,George Blake
106,triviaqa,1719645.742338066,2.502198880072683,2.502198880072683,6.394375813778335,Independence Day
107,triviaqa,1719648.244833388,1.1144390162080526,1.1144390162080526,12.562374249634459,the hovercraft
108,triviaqa,1719649.359523209,0.7108202408999205,0.7108202408999205,19.695556196142594,William Holden
109,triviaqa,1719650.070584275,1.7575413999147713,1.7575413999147713,6.827719677375405,Alton Towers
110,triviaqa,1719651.828406183,1.1621593469753861,1.1621593469753861,6.883737605192135,Florence
111,triviaqa,1719652.990818285,0.4337892110925168,0.4337892110925168,20.747403969160764,Pentecost
112,triviaqa,1719653.424837041,1.7041322209406644,1.7041322209406644,9.9757517586377,The Perfect Storm
113,triviaqa,1719655.129282928,0.534041787032038,0.534041787032038,24.34266440506108,Christ Church
114,triviaqa,1719655.663566849,1.1104007519315928,1.1104007519315928,10.80690910837862,A tiebreaker
115,triviaqa,1719656.774292948,1.289962167153135,1.289962167153135,10.853031473703695,Arthur Ransome
116,triviaqa,1719658.064549081,1.6762521238997579,1.6762521238997579,4.175982777408614,Maxwell
117,triviaqa,1719659.741127301,1.7184380860999227,1.7184380860999227,2.909618938525588,Syria
118,triviaqa,1719661.459843222,0.5139016809407622,0.5139016809407622,29.188462611253964,Adrian Cronauer
119,triviaqa,1719661.973986018,0.3620031459722668,0.3620031459722668,69.0601733110774,King Arthur's Round Table
120,triviaqa,1719662.336260579,2.1124604400247335,2.1124604400247335,3.787053167209291,Khartoum
121,triviaqa,1719664.449038689,1.887590205995366,1.887590205995366,6.357312070112245,John Chilcot
122,triviaqa,1719666.336924573,1.131032007979229,1.131032007979229,22.103706900980217,Antoine Laurent Lavoisier
123,triviaqa,1719667.468249747,0.7563600768335164,0.7563600768335164,21.153945706631717,Papua New Guinea
124,triviaqa,1719668.224835789,1.2960592259187251,1.2960592259187251,9.258836139601318,Charlie Chan
125,triviaqa,1719669.521181531,0.5900312790181488,0.5900312790181488,38.98098425946761,"Huey, Dewey, and Louie."
126,triviaqa,1719670.111525345,1.6652522871736437,1.6652522871736437,4.804076872686981,Shetland
127,triviaqa,1719671.777103919,2.261089247884229,2.261089247884229,6.191706060740518,Pauline Quirke
128,triviaqa,1719674.038489294,0.8649798119440675,0.8649798119440675,6.93657807633085,Rennet
129,triviaqa,1719674.903752722,2.207291323924437,2.207291323924437,3.1713077128189866,Benfica
130,triviaqa,1719677.111332222,0.3928991712164134,0.3928991712164134,25.45182258603413,Harrisburg
131,triviaqa,1719677.504490389,0.33125621802173555,0.33125621802173555,36.225735087069715,Muhammad Ali
132,triviaqa,1719677.836018933,0.5720228850841522,0.5720228850841522,22.72636347073339,John le Carré
133,triviaqa,1719678.408241992,0.6400142651982605,0.6400142651982605,14.062186562688604,Cambridge
134,triviaqa,1719679.048461532,0.9190443090628833,0.9190443090628833,16.321302305103185,Charlie Chaplin
135,triviaqa,1719679.967765666,2.540905363857746,2.540905363857746,5.903407585879607,Julian Fellowes
136,triviaqa,1719682.508973346,1.8326736628077924,1.8326736628077924,2.1826035268448734,Kent
137,triviaqa,1719684.341942856,2.010268803918734,2.010268803918734,9.948918254619896,Underground Railroad
138,triviaqa,1719686.352489706,0.44642202416434884,0.44642202416434884,20.1602956683129,Aldo Moro
139,triviaqa,1719686.799329619,1.3492839520331472,1.3492839520331472,8.893606110054144,South Africa
140,triviaqa,1719688.148909267,2.2125444079283625,2.2125444079283625,9.039366590036623,Ronald Wilson Reagan
141,triviaqa,1719690.361753382,1.1922363189514726,1.1922363189514726,7.548838981784387,Beetroots
142,triviaqa,1719691.554299008,1.198937744833529,1.198937744833529,5.004429984672051,Onions
143,triviaqa,1719692.75352665,0.7948814870323986,0.7948814870323986,16.35463929161824,Harold Wilson
144,triviaqa,1719693.548689204,0.7554973629303277,0.7554973629303277,10.589050859119629,Hartford
145,triviaqa,1719694.304441012,1.1944861731026322,1.1944861731026322,9.208980604126978,James Woods
146,triviaqa,1719695.499219702,0.8865202059969306,0.8865202059969306,6.7680352454603545,Madrid
147,triviaqa,1719696.385977243,1.737754198955372,1.737754198955372,6.905464539929549,My Fair Lady
148,triviaqa,1719698.124046049,1.6157319648191333,1.6157319648191333,8.045888973580611,Henry Mancini
149,triviaqa,1719699.740121821,1.3953095260076225,1.3953095260076225,7.8835554369603775,Sarah Palin
150,triviaqa,1719701.135725763,0.5137079581618309,0.5137079581618309,11.679787911928454,Subway
151,triviaqa,1719701.649731267,2.5321777078788728,2.5321777078788728,7.108505830373985,Dame Anita Roddick
152,triviaqa,1719704.182231791,0.7288490638602525,0.7288490638602525,6.860130921370966,Peach
153,triviaqa,1719704.911376542,2.0479238440748304,2.0479238440748304,5.371293484289382,New Zealand
154,triviaqa,1719706.959595752,0.9524014540947974,0.9524014540947974,9.449796576123438,Goldtrail
155,triviaqa,1719707.912315593,2.0399823929183185,2.0399823929183185,1.9608012372487968,1948
156,triviaqa,1719709.952584462,0.3509882320649922,0.3509882320649922,28.490983703830583,Cary Grant
157,triviaqa,1719710.303923841,1.3273264218587428,1.3273264218587428,6.027153432836116,Cardigan
158,triviaqa,1719711.631541609,1.186386434827,1.186386434827,5.900269755714754,Melanin
159,triviaqa,1719712.81824321,2.1213860949501395,2.1213860949501395,4.713899098237955,Great Dane
160,triviaqa,1719714.939923682,1.0010034888982773,1.0010034888982773,4.994987585411007,Chile
161,triviaqa,1719715.941238168,1.4951681620441377,1.4951681620441377,12.038779621545096,Martin Luther King
162,triviaqa,1719717.436729498,1.0463335530366749,1.0463335530366749,15.291490895579821,Arturo Toscanini
163,triviaqa,1719718.483423859,1.14123050798662,1.14123050798662,9.638718841653123,Roddy Doyle
164,triviaqa,1719719.624940172,0.28861002484336495,0.28861002484336495,24.254181758929043,Lazarus
165,triviaqa,1719719.913877224,0.4615586008876562,0.4615586008876562,28.16543766056742,United States
166,triviaqa,1719720.375713461,0.3461544318124652,0.3461544318124652,20.222188008248192,Rapture
167,triviaqa,1719720.722171749,1.8713710219599307,1.8713710219599307,3.206205466255462,Syriza
168,triviaqa,1719722.593848068,2.209755399962887,2.209755399962887,5.883004064711567,Respect Party
169,triviaqa,1719724.803902235,0.3810147338081151,0.3810147338081151,15.74742252099283,Sails.
170,triviaqa,1719725.185290085,1.4433888690546155,1.4433888690546155,11.08502382346873,Friends Reunited
171,triviaqa,1719726.62898257,2.004242747090757,2.004242747090757,8.482006495808065,The Zambezi River
172,triviaqa,1719728.633528643,1.757652967935428,1.757652967935428,9.671988902319278,Manchester United
173,triviaqa,1719730.391477438,1.1116084181703627,1.1116084181703627,5.397584168960884,Canada
174,triviaqa,1719731.503375082,0.8445967009756714,0.8445967009756714,17.7599557074662,Travel sickness
175,triviaqa,1719732.348290689,2.00322195305489,2.00322195305489,5.990349687262633,On the foot.
176,triviaqa,1719734.351810449,1.1592521290294826,1.1592521290294826,5.175750684213241,Plan B
177,triviaqa,1719735.511352725,1.2992795219179243,1.2992795219179243,10.775202536351822,House of Lords
178,triviaqa,1719736.810915203,0.46525978785939515,0.46525978785939515,70.92811556276777,Niagara River below Niagara Falls
179,triviaqa,1719737.27666466,1.0842728319112211,1.0842728319112211,1.8445541944223107,12
180,triviaqa,1719738.361253068,1.4941902649588883,1.4941902649588883,6.023329298191907,A pieman.
181,triviaqa,1719739.855738921,0.9911470930092037,0.9911470930092037,13.116115752840415,Boston Braves
182,triviaqa,1719740.847192479,0.8407938778400421,0.8407938778400421,11.89352142488181,Katy Perry
183,triviaqa,1719741.688297013,0.6381323509849608,0.6381323509849608,21.93902249022624,Robert Maxwell
184,triviaqa,1719742.326772261,0.9082597291562706,0.9082597291562706,13.212079777166185,Gene Vincent
185,triviaqa,1719743.235321697,1.2279173599090427,1.2279173599090427,11.401418741271842,Female peacock
186,triviaqa,1719744.463527362,0.39330409397371113,0.39330409397371113,10.170247554726355,Marx
187,triviaqa,1719744.857148003,2.1729444130323827,2.1729444130323827,2.7612303214084033,Almond
188,triviaqa,1719747.030382673,0.728871061000973,0.728871061000973,20.579771653164833,The Likes Of Us
189,triviaqa,1719747.759556931,1.9568709409795702,1.9568709409795702,4.088159230365679,Carberry
190,triviaqa,1719749.71674227,0.8066859000828117,0.8066859000828117,14.875678375893417,horse racing
191,triviaqa,1719750.523704567,0.8793870420195162,0.8793870420195162,10.234401429581519,Kim Smith
192,triviaqa,1719751.403387436,1.4523109749425203,1.4523109749425203,11.01692425111175,The River Severn
193,triviaqa,1719752.855986437,0.3211327709723264,0.3211327709723264,40.48169845960777,the telephone
194,triviaqa,1719753.177415515,1.6020550888497382,1.6020550888497382,4.369387824875573,Raphael
195,triviaqa,1719754.77975832,1.2221200370695442,1.2221200370695442,9.819002746059343,Jamie Oliver
196,triviaqa,1719756.002198514,1.6004321149084717,1.6004321149084717,8.747637509636363,Marcel Marceau
197,triviaqa,1719757.602927686,1.0080677319783717,1.0080677319783717,7.935974683268248,sweating
198,triviaqa,1719758.611314335,1.8232480690348893,1.8232480690348893,9.8724909164599,Almond and apricot
199,triviaqa,1719760.43485267,0.37916972301900387,0.37916972301900387,21.09873102816029,Budapest
