Token Number,Rates,length,index_in_dataset,occurrence_number,device
19455,[0.728571429.],13606,26,2,disk
5697,[0.728571429.],3876,27,2,disk
3276,[0.728571429.],2262,28,2,disk
12708,[0.728571429.],9032,29,2,disk
11106,[0.728571429.],7836,30,2,disk
3444,[0.728571429.],2398,31,2,disk
16699,[0.728571429.],11787,32,2,disk
7077,[0.728571429.],4835,33,2,disk
14300,[0.728571429.],9122,34,2,disk
21845,[0.728571429.],15481,35,2,disk
1598,[0.728571429.],1145,36,2,disk
22196,[0.728571429.],15370,37,2,disk
20093,[0.728571429.],14340,38,2,disk
12082,[0.728571429.],8305,39,2,disk
8419,[0.728571429.],5837,40,2,disk
7684,[0.728571429.],5264,41,2,disk
3589,[0.728571429.],2522,42,2,disk
6827,[0.728571429.],4642,43,2,disk
13118,[0.728571429.],9607,44,2,disk
11215,[0.728571429.],7858,45,2,disk
9333,[0.728571429.],6329,46,2,disk
15442,[0.728571429.],10826,47,2,disk
14692,[0.728571429.],9732,48,2,disk
11967,[0.728571429.],8391,49,2,disk
10546,[0.728571429.],7199,50,2,disk
11597,[0.728571429.],7926,51,2,disk
7028,[0.728571429.],4796,52,2,disk
16204,[0.728571429.],11294,53,2,disk
2631,[0.728571429.],1815,54,2,disk
19774,[0.728571429.],14082,55,2,disk
11924,[0.728571429.],8210,56,2,disk
14564,[0.728571429.],8924,57,2,disk
18598,[0.728571429.],12187,58,2,disk
13779,[0.728571429.],9614,59,2,disk
10469,[0.728571429.],6438,60,2,disk
7182,[0.728571429.],4817,61,2,disk
18063,[0.728571429.],12743,62,2,disk
21684,[0.728571429.],15148,63,2,disk
11774,[0.728571429.],8183,64,2,disk
2150,[0.728571429.],1506,65,2,disk
7472,[0.728571429.],5435,66,2,disk
8154,[0.728571429.],5722,67,2,disk
9995,[0.728571429.],7098,68,2,disk
14762,[0.728571429.],10511,69,2,disk
11404,[0.728571429.],7850,70,2,disk
1948,[0.728571429.],1271,71,2,disk
3809,[0.728571429.],2426,72,2,disk
13588,[0.728571429.],9471,73,2,disk
19693,[0.728571429.],13534,74,2,disk
14076,[0.728571429.],9763,75,2,disk
9518,[0.728571429.],6508,76,2,disk
21052,[0.728571429.],14656,77,2,disk
7263,[0.728571429.],5148,78,2,disk
13951,[0.728571429.],9952,79,2,disk
7817,[0.728571429.],5301,80,2,disk
15298,[0.728571429.],10506,81,2,disk
14775,[0.728571429.],10200,82,2,disk
3419,[0.728571429.],2258,83,2,disk
4273,[0.728571429.],2641,84,2,disk
18173,[0.728571429.],12898,85,2,disk
4736,[0.728571429.],3353,86,2,disk
7198,[0.728571429.],5174,87,2,disk
11667,[0.728571429.],8158,88,2,disk
13126,[0.728571429.],8987,89,2,disk
4435,[0.728571429.],2488,90,2,disk
10081,[0.728571429.],7091,91,2,disk
16559,[0.728571429.],11625,92,2,disk
9078,[0.728571429.],6669,93,2,disk
15727,[0.728571429.],11055,94,2,disk
19397,[0.728571429.],13333,95,2,disk
17809,[0.728571429.],12947,96,2,disk
8261,[0.728571429.],5566,97,2,disk
16494,[0.728571429.],10874,98,2,disk
12595,[0.728571429.],8784,99,2,disk
18238,[0.728571429.],12082,100,2,disk
18392,[0.728571429.],12521,101,2,disk
18687,[0.728571429.],13004,102,2,disk
16447,[0.728571429.],11546,103,2,disk
21781,[0.728571429.],14936,104,2,disk
19363,[0.728571429.],13494,105,2,disk
23279,[0.728571429.],15536,106,2,disk
11096,[0.728571429.],7650,107,2,disk
7350,[0.728571429.],5247,108,2,disk
17127,[0.728571429.],11792,109,2,disk
11889,[0.728571429.],8181,110,2,disk
3424,[0.728571429.],2518,111,2,disk
16731,[0.728571429.],11976,112,2,disk
5465,[0.728571429.],3711,113,2,disk
11250,[0.728571429.],7701,114,2,disk
12583,[0.728571429.],8577,115,2,disk
16801,[0.728571429.],11347,116,2,disk
16948,[0.728571429.],12264,117,2,disk
4495,[0.728571429.],3071,118,2,disk
2061,[0.728571429.],1412,119,2,disk
19821,[0.728571429.],13654,120,2,disk
17856,[0.728571429.],11541,121,2,disk
10131,[0.728571429.],6644,122,2,disk
6829,[0.728571429.],4698,123,2,disk
13376,[0.728571429.],9673,124,2,disk
2650,[0.728571429.],1742,125,2,disk
16382,[0.728571429.],11458,126,2,disk
20775,[0.728571429.],14045,127,2,disk
8666,[0.728571429.],6167,128,2,disk
20984,[0.728571429.],14732,129,2,disk
3358,[0.728571429.],2253,130,2,disk
2570,[0.728571429.],1796,131,2,disk
4961,[0.728571429.],3530,132,2,disk
6579,[0.728571429.],4660,133,2,disk
9191,[0.728571429.],6191,134,2,disk
23420,[0.728571429.],16415,135,2,disk
18194,[0.728571429.],12667,136,2,disk
19157,[0.728571429.],13264,137,2,disk
3210,[0.728571429.],2125,138,2,disk
13869,[0.728571429.],9517,139,2,disk
20889,[0.728571429.],14158,140,2,disk
11905,[0.728571429.],8200,141,2,disk
12280,[0.728571429.],8488,142,2,disk
7831,[0.728571429.],5506,143,2,disk
7529,[0.728571429.],5423,144,2,disk
12412,[0.728571429.],9011,145,2,disk
9006,[0.728571429.],6183,146,2,disk
16930,[0.728571429.],12173,147,2,disk
15486,[0.728571429.],10616,148,2,disk
14179,[0.728571429.],9271,149,2,disk
5001,[0.728571429.],3647,150,2,disk
22668,[0.728571429.],16633,151,2,disk
7285,[0.728571429.],4905,152,2,disk
19747,[0.728571429.],13765,153,2,disk
9844,[0.728571429.],6891,154,2,disk
19877,[0.728571429.],14333,155,2,disk
2750,[0.728571429.],1799,156,2,disk
13693,[0.728571429.],8747,157,2,disk
12020,[0.728571429.],8594,158,2,disk
20309,[0.728571429.],13838,159,2,disk
10324,[0.728571429.],7192,160,2,disk
14764,[0.728571429.],10189,161,2,disk
9820,[0.728571429.],6854,162,2,disk
11416,[0.728571429.],8312,163,2,disk
2092,[0.728571429.],1495,164,2,disk
4429,[0.728571429.],3073,165,2,disk
3000,[0.728571429.],1987,166,2,disk
18323,[0.728571429.],12699,167,2,disk
21008,[0.728571429.],14752,168,2,disk
3181,[0.728571429.],2165,169,2,disk
14053,[0.728571429.],9104,170,2,disk
18511,[0.728571429.],13129,171,2,disk
17578,[0.728571429.],11860,172,2,disk
11770,[0.728571429.],8097,173,2,disk
8875,[0.728571429.],5594,174,2,disk
18906,[0.728571429.],13218,175,2,disk
11786,[0.728571429.],8062,176,2,disk
12958,[0.728571429.],9123,177,2,disk
3016,[0.728571429.],2046,178,2,disk
11328,[0.728571429.],7788,179,2,disk
14425,[0.728571429.],9983,180,2,disk
10324,[0.728571429.],7102,181,2,disk
8292,[0.728571429.],5611,182,2,disk
6477,[0.728571429.],4383,183,2,disk
9391,[0.728571429.],6286,184,2,disk
12307,[0.728571429.],8477,185,2,disk
3742,[0.728571429.],2459,186,2,disk
21151,[0.728571429.],14698,187,2,disk
6976,[0.728571429.],4845,188,2,disk
19017,[0.728571429.],12928,189,2,disk
8261,[0.728571429.],5667,190,2,disk
9140,[0.728571429.],6267,191,2,disk
14142,[0.728571429.],10094,192,2,disk
2794,[0.728571429.],1762,193,2,disk
16003,[0.728571429.],11106,194,2,disk
12346,[0.728571429.],8906,195,2,disk
15176,[0.728571429.],10112,196,2,disk
10098,[0.728571429.],6687,197,2,disk
17126,[0.728571429.],12096,198,2,disk
3039,[0.728571429.],1968,199,2,disk
