index_in_dataset,dataset,start_time,ttft,finish_time,throughput,generated_text
22,samsum,1588689.108605708,1.8271870340686291,1.8271870340686291,117.11992040764567,"Bella wants to talk to Clara about something, but it's not dramatic. Clara suggests they have a drink and a snack at her place after 7:30. Bella will bring the wine and park along the road as Clara's drive is taken"
23,samsum,1588690.936054378,1.4248315808363259,1.4248315808363259,97.5553896120213,"Gary is driving for Uber and loves it, despite Ellie's initial reservations and her expectation that he would be awkward around new people."
24,samsum,1588692.361223036,2.8562843040563166,2.8562843040563166,73.52209291693096,Elena wishes Dorothea a happy birthday and hopes all her dreams come true. Dorothea is celebrating with Tom and plans to eat in town. Elena invites them to enjoy themselves and will see them at Dorothea's party
25,samsum,1588695.217794895,1.9572650489863008,1.9572650489863008,131.3056707026493,"Charles and Camilla are planning to visit the German markets in Birmingham and Manchester this weekend, where they will indulge in sausages and beer. Camilla is interested in trying the mulled wine, which Charles recommends, and they discuss their plans for"
26,samsum,1588697.17536842,1.7835023228544742,1.7835023228544742,63.35848210118664,"Mary is broke and asks Carter to lend her a few bucks, and he agrees to meet her at the train station in an hour."
27,samsum,1588698.959233379,1.9609968580771238,1.9609968580771238,48.44474870457123,"Chloe hasn't watched the series Biwott recommended yet, but plans to watch it over the weekend."
28,samsum,1588700.920538844,2.3813673239201307,2.3813673239201307,100.36250921868107,"Iris is trying to remove herself from an expense involving a person who has left the group, but can't edit it. Ken suggests finding the person's email address, but Luke recommends deleting the expense and re-adding it. Iris tries to delete"
29,samsum,1588703.302224165,2.3033266698475927,2.3033266698475927,28.65420735321365,Huda invites Alex to go swimming and they plan to meet in 2 hours.
30,samsum,1588705.605877231,1.8253737748600543,1.8253737748600543,106.82743593977077,"Tina and Steve are planning to have pasta for dinner, but they need to do some shopping first. Steve offers to help Tina with the shopping list, and they agree to meet in the car park after work."
31,samsum,1588707.431543583,1.1628251818474382,1.1628251818474382,71.37788318974462,"Christie and Katie are both tired after the party, but they agree it was great fun."
32,samsum,1588708.594635801,2.1128169160801917,2.1128169160801917,111.69921927633915,"Jess had a dream about being a lion tamer and wondered if it meant she should go to Africa, but her friends joked that it might be a sign of her getting attacked by a stray cat. They discussed the meaning of dreams, with Lynn suggesting"
33,samsum,1588710.707782374,2.1837948590982705,2.1837948590982705,50.37103166614333,"Sophie is waiting for Tina to arrive at the bus, which is leaving in 3 minutes, and is urging her to hurry up."
34,samsum,1588712.89189735,0.7927218689583242,0.7927218689583242,93.3492601853405,Louisa will lend Thelma her red velvet dress so Thelma can look wonderful.
35,samsum,1588713.684973496,2.086819872027263,2.086819872027263,40.73183370514191,"Tobias and Trevor are going to grab a beer after work, meeting at Tobias' place at 9."
36,samsum,1588715.772127825,2.69871999300085,2.69871999300085,95.97142373855694,"Anna is enthusiastic about an app that helps with outfit choices, but Peter is skeptical, saying he already knows what to wear. Anna suggests a game to demonstrate the app's usefulness, asking Peter to estimate the number of clothes he has, and then imagining"
37,samsum,1588718.471156634,2.9006831410806626,2.9006831410806626,70.67300702262375,"Peadar invites friends for a drink, but Clare is not in town and Annette is home sick with lung lurgy. Oli asks if people are at Jesus bar, and James says he's heading there. Anne double books herself, but"
38,samsum,1588721.372142432,2.6191202150657773,2.6191202150657773,90.48840089000952,"Martin wants to talk to Nicole about something, but prefers to do it in person. Nicole is busy at work due to recent departures, but Martin eventually tells her that he's asexual, which he thinks could be a problem in their relationship."
39,samsum,1588723.991542903,1.0817932840436697,1.0817932840436697,111.85131372577045,"Dan will split the BBQ costs equally among everyone, but those who didn't eat can remove themselves from the transaction."
40,samsum,1588725.073800316,1.6203226919751614,1.6203226919751614,109.23749996010875,Andrea is unable to come to work because her son is sick and she needs to take him to the doctor. Patrick is understanding and gives her permission to take a couple of days off.
41,samsum,1588726.694402364,1.6960813170298934,1.6960813170298934,150.93615938668347,"Guido is having trouble understanding Agata's posts on Facebook, but she explains that they are actually her Twitter posts being shared on Facebook. She also corrects him that she is learning JavaScript, not Java, and teases him about not understanding the"
42,samsum,1588728.390765697,2.125385374063626,2.125385374063626,121.86025327952903,"Julia and Gail discuss their social media habits, with Gail joking about being addicted to spying on their friends' posts. They share examples of friends who post about their interests but don't actually follow through, such as Jessica's supposed charity work"
43,samsum,1588730.516458958,2.2841911520808935,2.2841911520808935,58.22630031590713,"Robert invites Gabriel to grab coffee, but Gabriel has quit his office job a month ago and is now at home considering his next steps."
44,samsum,1588732.800986327,1.8668698000255972,1.8668698000255972,49.28035152678487,"Willy likes Vinny's car and asks to borrow it, but Vinny agrees to carpool with him instead."
45,samsum,1588734.668201135,2.5859536370262504,2.5859536370262504,86.2351114138464,"Quinn and Kyle are going out tonight after school is over for a bit. Kyle is leaving school at Easter and is working for his uncle at a building site, while Quinn has GCSES and is stuck in school. Quinn is jealous of Kyle's"
46,samsum,1588737.254433699,1.435552119044587,1.435552119044587,110.75877907227805,"Mark and Jeff are excited about a new car and are eager to be the first one to try it out, with Mark willing to bet Jeff $100 that he'll get to drive it first."
47,samsum,1588738.690280334,1.0003366768360138,1.0003366768360138,52.982162133287794,Mike will refill the hand sanitizer by the restrooms.
48,samsum,1588739.690885427,1.1918713920749724,1.1918713920749724,119.14037113751596,"Jill is bored and needs to find a job, having already watched everything on YouTube. Nate is still at work and will call her when he gets off."
49,samsum,1588740.883639937,1.5999812588561326,1.5999812588561326,58.75068815943694,Alexa confessed to asking Ethan to insult Hunter because she was jealous of their interaction.
50,samsum,1588742.483936722,1.4602959470357746,1.4602959470357746,117.09955118831184,"Anne hates Miranda because she called Tom and was sweet to him, which Anne thinks is an attempt to take Tom away from her. Catherine agrees and says they all hate Miranda."
51,samsum,1588743.944539546,1.9394819878507406,1.9394819878507406,36.607713010358744,"Gene sent a package to Jack on Friday, but Jack hasn't received it yet."
52,samsum,1588745.884347372,2.50604131212458,2.50604131212458,66.2399295641571,"Greg needs to stay after hours and asks Betsy to pick up Johnny, but she can't because she has long hours at work on Tuesdays, which are her days in the kindergarten."
53,samsum,1588748.39068242,2.6971426710952073,2.6971426710952073,82.6800904489966,"Rael hates his job and is considering quitting, but wants to find a new job first. Zach suggests he consider a career in IT, which he thinks is a good place to work with good money and no stress. Rael is hesitant because he"
54,samsum,1588751.088125677,0.9075934879947454,0.9075934879947454,92.55244898857883,Natalia and her friends will book a flight today to avoid it getting more expensive.
55,samsum,1588751.996327869,1.6105846432037652,1.6105846432037652,55.259436612385514,"Natalie asks Monica for the recipe for her famous cheesecake, and Monica sends it to her."
56,samsum,1588753.607227019,3.1014430029317737,3.1014430029317737,96.08430647227841,"Nancy and Phil discuss the benefits of reading news online, with Phil preferring Twitter for its concise and reliable information. Vic prefers Facebook for its interactive features and ability to share content with friends. They also discuss other social media platforms, including Instagram, where"
57,samsum,1588756.708946278,0.6524375358130783,0.6524375358130783,98.09368175030298,The guy with dreads is considered awkward but also cool by some.
58,samsum,1588757.361641599,1.9513175818137825,1.9513175818137825,124.0187667325054,"Jane asks David if he's coming home for Christmas and if he knows what his dad would like for a gift, suggesting an iPad. David recommends getting an iPad for his dad, listing its various features, and offers to order one online to be shipped"
59,samsum,1588759.313265327,3.045004219049588,3.045004219049588,74.21993000408371,"Sebastian is happy with his life in the past year, having learned to be resourceful and responsible, and is making his dreams come true. He's also in a loving relationship. Kevin is happy for him, but feels envious, wishing he"
60,samsum,1588762.358545772,0.6263236398808658,0.6263236398808658,49.4951779337222,Tony has sent a photo of a cat.
61,samsum,1588762.985200219,2.26950369682163,2.26950369682163,53.756246429938514,"Colin tells Ava that she is officially shorter than penguins because their average height is 162cm, and Ava is 158cm tall."
62,samsum,1588765.255037264,2.0532714049331844,2.0532714049331844,111.5293377435663,"Natalie wants to go to the new club at Regents Street, which Judy and Denise have been to and enjoyed, especially for the music. Natalie asks if she can go with Judy on Friday, but Judy is going on Saturday with Miranda and Helen"
63,samsum,1588767.308604306,1.2315624980255961,1.2315624980255961,46.2826694474545,Tiffany asked Railey to buy her a burger on her way home.
64,samsum,1588768.540471741,2.023807517020032,2.023807517020032,53.364758798319556,"Precious asks Rhonda to send the content for the November email blast, but Rhonda tells her it's on Dropbox."
65,samsum,1588770.564593175,2.3257005270570517,2.3257005270570517,75.24614539320999,Kate broke her arm and needs to know if their medical insurance covers hospital costs. Greg suggests calling Linda or the reception to find out what kind of package they have.
66,samsum,1588772.890650499,1.7775990860536695,1.7775990860536695,131.0756749528196,"The group is mocking Donald Trump for not attending a ceremony, calling him names such as ""pussy"", ""sissy boy"", and ""snowflake"", and making jokes about his hair and makeup. They express their disappointment and shame at his behavior,"
67,samsum,1588774.668566911,1.4385010830592364,1.4385010830592364,44.49075551885735,Randolph asks Maya to buy 5 packs of earplugs from the pharmacy.
68,samsum,1588776.107374951,2.2531695389188826,2.2531695389188826,99.41551052011818,"Olivia plans to do her accounts and upload videos to YouTube, but is putting off tax filing until later. Jake has also had issues with copyright strikes on YouTube, including a claim from Sony Music on one of his own pieces."
69,samsum,1588778.360825687,0.9073641540016979,0.9073641540016979,95.88212143526799,Mia and Steven will meet at 8pm to grab Chinese food before a movie that starts at 9pm.
70,samsum,1588779.26859934,1.6306213410571218,1.6306213410571218,51.51410562647445,"Sara will do the washing up, but only after she gets back from the cinema with Jack."
71,samsum,1588780.899515597,1.4189404861535877,1.4189404861535877,62.01810495840259,Paul will be late coming home and will call Lena in 15 minutes to explain what happened.
72,samsum,1588782.318745329,1.0078105658758432,1.0078105658758432,107.16299635749702,"There's a car accident on Circle Drive, near the Circle Mall, but fortunately, there are no reported deaths."
73,samsum,1588783.326913303,1.500538446009159,1.500538446009159,72.64059130900448,"Iris is excited because her husband, Pete, has been interviewed, which makes him famous in her parents' eyes."
74,samsum,1588784.827767015,1.9189338609576225,1.9189338609576225,76.60503730266205,"Derek asks Judy to feed his animals on Friday and Saturday, and she agrees. He offers to give her his keys on Thursday so she can access his place."
75,samsum,1588786.746988363,1.9462272319942713,1.9462272319942713,118.17736193338652,"Wayne asks Tommy if he got home alright and if his mum picked him up from the station, but Tommy says she texted him to take a bus instead. Wayne seems disappointed but Tommy reassures him that it's okay because his mum is already"
76,samsum,1588788.693509481,2.61182000907138,2.61182000907138,71.59758304573482,"Tilly is leaving school after detention, which she didn't tell her parents about because they didn't receive a text. She'll be home in about 40 minutes and will call Sam when she arrives."
77,samsum,1588791.305625277,2.2737158278468996,2.2737158278468996,68.17034833538438,"Carmen is offering to help Viola with last-minute preparations before her wedding, and Viola accepts, promising to let Carmen know if she needs assistance."
78,samsum,1588793.579690012,1.4057881261687726,1.4057881261687726,81.09330124354292,William is making spaghetti and asks Olivia to buy fresh tomatoes and Beth to get some chocolate for after dinner.
79,samsum,1588794.985823045,3.009842979023233,3.009842979023233,80.40286542739676,"Leah met a creepy guy at a poetry reading who seemed normal at first but turned out to be stalking her by googling her and knowing intimate details about her life, including her friends and a past event she attended. He even tried to walk her"
80,samsum,1588797.99595906,1.7462362570222467,1.7462362570222467,86.47168983737136,"Jasmine and Paola are discussing music, specifically a new song by Charlie Puth and another song, Galway Girl, which Paola has been listening to a lot."
81,samsum,1588799.742499503,3.141916086897254,3.141916086897254,75.74995430098608,"Stanley is upset with his girlfriend Del, who accused him of having an affair after he told her he couldn't go for the weekend due to work. He's considering giving up on the relationship. Meanwhile, Stanley and Bill are working on the Lid"
82,samsum,1588802.884704156,1.4625920259859413,1.4625920259859413,88.88329601849586,Ali thinks he left his wallet at Mohammad's place and asks him to check. Mohammad finds it and agrees to bring it to uni tomorrow.
83,samsum,1588804.347643249,1.0981820540037006,1.0981820540037006,72.84766647600892,"Tanya is relieved to hear that Rosie is feeling better, but not fully recovered."
84,samsum,1588805.446172422,2.5795376300811768,2.5795376300811768,76.3702757047202,"Igor is demotivated at work and has a lot to do before his notice period ends, but John advises him to grit his teeth and get it done, suggesting that how he ends things will reflect his character."
85,samsum,1588808.026015589,1.4877878529950976,1.4877878529950976,106.19793654177698,"Kamden hasn't been on social media but uses Facebook chat to stay in touch with friends, including Mckinley, who uses Facebook to keep in contact with people."
86,samsum,1588809.514108219,1.157429698156193,1.157429698156193,112.3178368475359,"Chris and his friends pushed some girls into a pool and got them to undress because they were already wet, which June finds awful."
87,samsum,1588810.67214902,1.242972681997344,1.242972681997344,105.39250129736956,"Vincent broke his lamp with his bare hand while playing with his cat, and he's ordered a new one to be ready for pickup on Tuesday."
88,samsum,1588811.915803466,1.3107495889998972,1.3107495889998972,32.042733678860834,Tobias found Natalie's wallet in her room.
89,samsum,1588813.226871172,2.650700699072331,2.650700699072331,69.41560775397792,"Margaret and Evans will meet on December 4th at 10:00 and December 11th at 11:00. They are unsure about December 18th, but will discuss alternative dates, including December 14th, at a"
90,samsum,1588815.877856117,1.7929848530329764,1.7929848530329764,113.21902672887022,"The agreement is about the Caspian Sea, which will have a special legal status as it's neither a sea nor a lake. It will be divided into sections and is rich in resources, including gas, oil, and caviar."
91,samsum,1588817.671161117,1.9745116860140115,1.9745116860140115,80.52623903228279,"Aimee is looking for Maryam and has tried calling and visiting her home, but can't find her. Soren suggests that she might have gone somewhere with her father."
92,samsum,1588819.645966919,2.281031104037538,2.281031104037538,64.00614167056852,"Charlie wants to celebrate his sister's passing her last exam and invites Frank to go out with them tonight, but will let him know the plan later."
93,samsum,1588821.927364861,1.1802652450278401,1.1802652450278401,37.279755703525886,Patricia asks George to call her in an hour.
94,samsum,1588823.107946193,1.708078583003953,1.708078583003953,52.10533103428885,"Joe invites Pete to come over tonight to watch Deadpool 2 with the guys, and Pete agrees."
95,samsum,1588824.816375553,2.2921254811808467,2.2921254811808467,39.26486605507924,Isabella thanks Betty for sharing about her work and invites her to do something together.
96,samsum,1588827.108823,1.1220954339951277,1.1220954339951277,72.18637340997478,"Tom and Elena are standing a few meters away from Jeffrey, but he can't see them."
97,samsum,1588828.231270023,2.1263813441619277,2.1263813441619277,47.028253081016885,Milena and Kate agree that a small but interested audience is better than a large but unengaged one.
98,samsum,1588830.357978304,1.124280279967934,1.124280279967934,127.1924826468348,"The boss appreciated the team's decision to dismiss a client's request, which was actually a strategic move to bring in a competitor's clients."
99,samsum,1588831.482893909,1.549617551965639,1.549617551965639,60.66012861093635,"Ryan and Jack are going to a dance casting together, with Jack encouraging Ryan to come along."
100,samsum,1588833.032841828,2.727696751942858,2.727696751942858,86.8864912608749,"Sonia remembers when Toni and others stayed in an Airbnb in San Sebastian last year. Toni says it was okay, a bit small, but convenient for the beach. Sonia is planning a trip to San Sebastian in a month and is looking for accommodation,"
101,samsum,1588835.760906548,2.6307348320260644,2.6307348320260644,88.94853147163622,"Nathan and Deborah are planning a trip with their girls, Sofie and Lucy, and are packing everything today as they won't have time tomorrow. They will take boots, warm jackets, and bicycles, and Deborah's parents will take the girls on"
102,samsum,1588838.391938437,1.942178905941546,1.942178905941546,84.44124251287484,"Ross wants to do karaoke tonight and thinks girls will love it, Chandler is skeptical but agrees to go along with it, and Chandler will record the whole experience."
103,samsum,1588840.334403949,1.8401934409048408,1.8401934409048408,121.72633323258508,"Judy is attracted to men who don't treat her well, such as Andrew who only wanted to have sex with her and then stopped contacting her. She is currently dating Bruce, who is a kind and caring person, but she doesn't feel the"
104,samsum,1588842.174896826,1.4535595239140093,1.4535595239140093,102.50698203179648,"Kristina and Estefania are watching America's Top Model on TV, and Estefania wants to look like Tyra Banks. Jannette arrives home and shares a photo."
105,samsum,1588843.628755877,1.5952349959407002,1.5952349959407002,75.22402674549949,"Avril invites Frank to join her for horse racing and mushroom picking, but Frank is only interested in the horse racing."
106,samsum,1588845.22435175,1.145925542106852,1.145925542106852,94.24696110834182,"Jim helps Finn track his shipment, and Finn's package has left the warehouse and will be delivered tomorrow."
107,samsum,1588846.370825754,1.7434621378779411,1.7434621378779411,80.29999445264771,"Tom and Ben are meeting at 2pm in the Oval Room to discuss a contentious issue, and Tom is warning Ben to be prepared for a fierce argument."
108,samsum,1588848.114637899,2.2339386499952525,2.2339386499952525,109.67176739635202,"Karen is stuck in traffic on the road from the swimming pool to Waitrose due to blocked lanes and vans. Peter thinks it might be repairs to something, but isn't sure. He has to finish a presentation for the repairs team tomorrow and Karen offers"
109,samsum,1588850.348867856,1.7998683599289507,1.7998683599289507,98.89612149581123,"Jose, Ricky, and Amanda wish each other a Merry Christmas and a Happy New Year, looking forward to exciting adventures in 2019, including traveling to Cuba, Mexico, and Thailand."
110,samsum,1588852.149045023,2.058108978206292,2.058108978206292,111.26718867898865,"Jen is fed up with her boyfriend who is being a pain and is considering telling him to move out. He owes her money and refuses to pay her back, claiming she doesn't deserve it. Jen hates him and thinks he's abusive and disgusting"
111,samsum,1588854.207455507,1.7386823468841612,1.7386823468841612,41.98581766866216,William has been in line for 20 minutes and is next in line to get Shake.
112,samsum,1588855.946474331,2.0523012951016426,2.0523012951016426,95.9898044552193,"Marta thinks Jay is a pathological liar because he claims to have a lot of money and travel the world, but she just found out he actually lives in a small studio apartment in the outskirts of town."
113,samsum,1588857.999083062,2.0531675131060183,2.0531675131060183,128.58181240196157,"Claire and Aaron are attending a conference at school, where Aaron is giving two lectures and hosting the event. Claire is interested in attending Jo's workshop on teamwork and Aaron recommends it, having taken a mindfulness workshop with the same coach in Berlin."
114,samsum,1588860.052546353,1.2115635019727051,1.2115635019727051,92.44253381489136,"Ann congratulates Sue and Julie on their achievement, saying they did great, and suggests a celebration tonight."
115,samsum,1588861.264649256,1.8472649711184204,1.8472649711184204,128.29778277910458,"David is considering getting a new tattoo, possibly a skull and rose on his back, but is unsure what to add to make it more personal. Mike suggests that the design is too common and offers to get a tattoo with David when he comes up with"
116,samsum,1588863.112225684,1.8368256578687578,1.8368256578687578,146.44830272684496,"John plays a game where players from around the world battle each other in tank squadrons, but the game prevents higher ranked players from interacting with lower ranked ones. Andrew compares this to World of Warcraft, where a player with a lot of experience can easily"
117,samsum,1588864.94936312,3.2042203249875456,3.2042203249875456,70.84406719156627,"Dima's laptop is broken after the cat spilled coffee on it, and she needs to deliver a translation tomorrow. Nada lends her her laptop, which is a huge relief for Dima, and they discuss the importance of having a backup laptop."
118,samsum,1588868.153876981,2.207842543022707,2.207842543022707,94.2096168303886,"Stefano and Josie discuss Umberto Eco's novel Foucault's Pendulum, with Josie finding it weird and nerdy, and Stefano defending Eco's work. They also discuss the difficulty of reading Eco's novels in Italian,"
119,samsum,1588870.362030141,2.0880528269335628,2.0880528269335628,103.92457374686165,"Fiona is preparing a dinner for Chris and wants to make a tart that Tina made, but she bought the crust and made a mistake with the filling, ending up with lemony scrambled eggs. Tina offers to help her make the tart."
120,samsum,1588872.450376645,1.3075765599496663,1.3075765599496663,73.41826317511796,"Ewan graduated and his uncle Jayson congratulated him, joking about the spelling of ""graduated""."
121,samsum,1588873.758297342,1.9932098637800664,1.9932098637800664,134.45648893777073,"Bobby is annoyed by pharmaceutical companies inventing illnesses to sell medical products, and he believes they are lying to people. He found a commercial for a non-existent illness and did research to prove it, discovering that the illness was actually just a type of"
122,samsum,1588875.751802783,2.529625575989485,2.529625575989485,82.22560760544137,Adele is still listening to a song Kode recommended and is impressed by its quality. Kode has had the song in his music library for 3 years and offers to give Adele the entire album on a USB drive. He says he
123,samsum,1588878.281730395,3.066716192988679,3.066716192988679,83.15083103646734,"David and Victor discuss Victor's takeover of Chris's company, which was struggling with debt. Victor accommodated Chris's team in his own office, allowing Chris to remain as Director. David appreciates Victor's help and they discuss the slow market, with"
124,samsum,1588881.348735704,1.9782584058120847,1.9782584058120847,89.97813403802024,"Miriam asks Pegah when she will be back, and Pegah replies that she has class until 3pm, then works until 9:30pm, and will be back at 10pm. Miriam is disappointed that Pegah will"
125,samsum,1588883.327304637,2.0533570169936866,2.0533570169936866,99.83651079837048,"Steffen is looking for a ride to the infinity pool but can't walk due to a twisted ankle. Irene offers a lift but they can only park at the bottom and hike up, which Steffen can't do. Dan suggests Mr. Budd"
126,samsum,1588885.380977811,2.3983125949744135,2.3983125949744135,50.86909865529917,"Jeremih wants Hansel to ask his sister to text him back, but Hansel is reluctant to get involved in their personal issues."
127,samsum,1588887.779645373,2.777611965779215,2.777611965779215,68.76410468890602,"Katy invites Carlton to join her and Ana to see a film by Lola Arias, which is about the making of a play he saw last year. Carlton agrees to meet them for dinner and drinks at 7 on Saturday."
128,samsum,1588890.557548635,1.9706822149455547,1.9706822149455547,125.84474458600198,"Duncan wishes Carl good luck in the championship, and Carl is confident in his new 6 speed hydrolic shift gearbox. Duncan and his friends will attend the championship to watch Carl's cousin compete. Carl thanks them and reserves VIP seats for them."
129,samsum,1588892.528516595,1.7519883499480784,1.7519883499480784,128.4255115090623,"Will asks Emma what she wants for dinner, but she tells him not to worry about it and that she's not hungry. They discuss her expected arrival time and Will offers to pick her up, but she declines. They exchange ""I love you""s"
130,samsum,1588894.280872203,1.8473666631616652,1.8473666631616652,121.25367663430522,"Marcus is considering picking Mark from the airport in Sydney on Thursday at 4 PM, but has a meeting at 1 PM and is unsure if he can make it. Leslie suggests that Mark will need time to collect his luggage after landing, so "
131,samsum,1588896.128533843,2.3743018039967865,2.3743018039967865,102.76705328246899,"Inez proposes a new Food Evening and shares a photo of the next location. The group is excited and happy about the idea, with some joking about the time spent at work. They discuss the previous evening's pizza and the new restaurant, which fits"
132,samsum,1588898.503152544,2.4017689481843263,2.4017689481843263,62.87032735357496,"Linda missed the train and the next one is in an hour, which is not a tragedy, but it was expensive, costing 80 euros for a return ticket to Amsterdam."
133,samsum,1588900.905233699,1.947487949160859,1.947487949160859,53.915609616605224,"Daniel and Missy are planning to have drinks after dinner, which will be after she gets out of work at 6."
134,samsum,1588902.853080776,2.027745101833716,2.027745101833716,87.78223645517984,"Kaylin shares a funny image of Cynthia with crazy hair, making Amir laugh. They joke about tomorrow being a difficult day, with Kaylin setting multiple alarms to wake up on time."
135,samsum,1588904.881139994,2.2600169761572033,2.2600169761572033,66.37118286387873,"Alex wants Martin to buy milk, but Martin just bought some yesterday. Alex is craving milk and Martin agrees to buy more, finishing his project first."
136,samsum,1588907.141502517,1.82371676992625,1.82371676992625,123.37442069422812,"Jamie was at school today, but Jack is sick with a high fever and terrible cough. Helen's pediatrician, Dr. Tornez, is great with kids and treats each case individually. The school trip is off due to half the class being sick"
137,samsum,1588908.965514783,0.7779642830137163,0.7779642830137163,57.843272477338914,The audition starts at 7:30 P.M. on Antena 3.
138,samsum,1588909.743955417,1.1049636090174317,1.1049636090174317,74.21058877488008,"Mike asked Ann if she has John's new number, but she told him to ask Mary instead."
139,samsum,1588910.849260782,1.98982119304128,1.98982119304128,122.62408343689708,"Parker and Jason discuss the Arrowverse and its connection to the DC Universe. They both prefer the DC Universe over the Marvel universe. Jason is still downloading the latest episode of Arrow season 7, and Parker asks him to text him when it's"
140,samsum,1588912.839387021,2.3187306988984346,2.3187306988984346,45.28339580352415,Helen needs Debbie to bring her laptop to work because she has a presentation and can't do it without it.
141,samsum,1588915.158451007,2.264180233934894,2.264180233934894,64.04083819246407,"Matt needs to use the internet connection at home to work on an application, but neither he nor Nick remembers what type of connection they have."
142,samsum,1588917.422960837,1.341240500099957,1.341240500099957,97.670775666435,"Harry sent Jacob a song 3 days ago and is still waiting to hear his thoughts, but Jacob forgot and will listen to it later tonight."
143,samsum,1588918.764547694,1.0754740100819618,1.0754740100819618,69.73669219052933,"Adelle was supposed to clean the hamster cage after school, but she didn't."
