Token Number,Rates,length,index_in_dataset,occurrence_number,device
15338,[0.371428571.],10663,99,3,disk
8287,[0.485714286.],6030,26,2,disk
0,[],6957,14,1,
9366,[0.485714286.],6397,83,3,disk
14141,[0.371428571.],9637,92,3,disk
8313,[0.485714286.],5523,198,3,disk
0,[],3477,121,1,
5800,[0.485714286.],3878,143,3,disk
7038,[0.485714286.],4803,23,3,disk
11319,[0.485714286.],8194,124,3,disk
0,[],6036,199,1,
0,[],3242,131,2,
13265,[0.371428571.],8932,156,2,disk
10069,[0.485714286.],7341,0,2,disk
15343,[0.371428571.],10667,3,3,disk
26198,[0.371428571.],19653,19,3,cpu
15347,[0.371428571.],10674,13,2,disk
0,[],4805,177,3,
0,[],3082,128,2,
9969,[0.485714286.],6749,4,2,disk
10429,[0.485714286.],6914,144,3,disk
0,[],11154,20,1,
10430,[0.485714286.],7032,147,3,disk
14733,[0.371428571.],9918,37,3,disk
0,[],3429,188,1,
10064,[0.485714286.],7338,11,3,disk
11382,[0.485714286.],7807,182,3,disk
11618,[0.485714286.],7689,8,2,disk
8161,[0.485714286.],5977,67,2,disk
0,[],3209,40,2,
0,[],3539,106,1,
6877,[0.485714286.],4686,32,2,disk
0,[],6099,71,1,
11101,[0.485714286.],7565,14,2,disk
13165,[0.371428571.],9123,64,2,disk
11771,[0.485714286.],7949,162,2,disk
30488,[0.371428571.],24579,166,2,cpu
10957,[0.485714286.],8489,36,2,disk
0,[],3979,8,3,
10267,[0.485714286.],7870,134,3,disk
18470,[0.371428571.],14011,140,3,disk
26201,[0.371428571.],19656,30,2,cpu
17781,[0.371428571.],13868,88,2,disk
26199,[0.371428571.],19654,77,3,cpu
0,[],6846,102,1,
0,[],12805,148,1,
0,[],23789,70,1,
0,[],936,69,3,
16708,[0.371428571.],11366,197,3,cpu
25477,[0.371428571.],20281,146,2,cpu
11810,[0.485714286.],7941,185,3,disk
12176,[0.485714286.],8986,170,2,disk
0,[],2227,86,3,
6043,[0.485714286.],3938,183,3,disk
0,[],4751,156,2,
16203,[0.371428571.],12339,171,3,disk
18472,[0.371428571.],14015,7,2,disk
0,[],4765,102,3,
18645,[0.371428571.],15408,125,3,disk
9827,[0.485714286.],6607,146,3,disk
9723,[0.485714286.],6582,11,3,disk
0,[],3022,179,3,
15641,[0.371428571.],12646,4,3,disk
16197,[0.371428571.],12333,12,2,disk
0,[],1322,129,3,
8501,[0.485714286.],5696,112,3,disk
5839,[0.485714286.],3931,125,3,disk
12575,[0.485714286.],9182,184,3,disk
9792,[0.485714286.],6733,74,3,disk
10503,[0.485714286.],7046,154,3,disk
0,[],1734,98,2,
13047,[0.485714286.],9368,22,3,cpu
5288,[0.485714286.],3425,138,2,disk
17239,[0.371428571.],11695,117,3,cpu
17796,[0.371428571.],13883,95,2,disk
7146,[0.485714286.],4873,120,3,disk
0,[],3234,190,2,
12588,[0.485714286.],9196,168,3,disk
0,[],1794,1,2,
5550,[0.485714286.],3760,161,2,disk
17013,[0.371428571.],12802,17,2,disk
18473,[0.371428571.],14016,157,3,disk
10067,[0.485714286.],7341,49,3,disk
15356,[0.371428571.],10366,43,2,cpu
25469,[0.371428571.],20272,123,2,cpu
12174,[0.485714286.],8984,117,3,disk
14415,[0.371428571.],9891,164,3,disk
0,[],5336,16,2,
17781,[0.371428571.],13869,136,3,disk
0,[],3229,164,2,
12177,[0.485714286.],8423,38,3,disk
12562,[0.485714286.],8528,133,3,disk
0,[],1404,34,2,
17782,[0.371428571.],13870,69,2,disk
13066,[0.485714286.],10509,82,3,cpu
8285,[0.485714286.],6026,96,3,disk
10307,[0.485714286.],6884,26,3,disk
0,[],2027,136,3,
13823,[0.371428571.],9352,195,3,disk
12740,[0.485714286.],8653,53,2,cpu
0,[],4807,165,2,
18647,[0.371428571.],15412,79,2,disk
18473,[0.371428571.],14016,127,3,disk
0,[],5340,59,2,
10145,[0.485714286.],6954,162,3,disk
15401,[0.371428571.],11310,103,2,disk
10276,[0.485714286.],7881,1,2,disk
8214,[0.485714286.],5587,107,3,disk
0,[],2148,115,3,
11672,[0.485714286.],7924,49,2,disk
18473,[0.371428571.],14016,109,2,disk
13066,[0.485714286.],10510,51,2,cpu
26199,[0.371428571.],19654,145,2,cpu
15811,[0.371428571.],10784,199,3,cpu
13405,[0.485714286.],8556,150,3,cpu
0,[],3239,44,3,
7246,[0.485714286.],4927,80,2,disk
9349,[0.485714286.],6247,105,2,disk
5597,[0.485714286.],3741,190,2,disk
12584,[0.485714286.],9193,139,2,disk
15397,[0.371428571.],11304,63,2,disk
14043,[0.371428571.],9449,52,2,disk
12784,[0.485714286.],10208,122,3,cpu
10481,[0.485714286.],7008,88,2,disk
16210,[0.371428571.],12339,178,3,disk
25471,[0.371428571.],20275,189,3,cpu
15642,[0.371428571.],12646,115,2,disk
12192,[0.485714286.],8314,44,3,disk
0,[],4809,5,2,
9357,[0.485714286.],6376,91,2,disk
16934,[0.371428571.],12786,37,3,disk
18085,[0.371428571.],12184,29,3,cpu
25467,[0.371428571.],20271,160,3,cpu
13070,[0.371428571.],8785,13,2,disk
9362,[0.485714286.],6394,53,3,disk
12776,[0.485714286.],10200,41,2,cpu
14227,[0.371428571.],9769,127,3,disk
15565,[0.371428571.],10497,166,2,cpu
8295,[0.485714286.],6037,192,3,disk
9666,[0.485714286.],6422,134,2,disk
6231,[0.485714286.],4173,83,3,disk
14586,[0.371428571.],9980,170,3,disk
13907,[0.371428571.],9352,65,3,disk
30048,[0.371428571.],23789,64,2,cpu
13410,[0.485714286.],8563,21,3,cpu
0,[],2483,54,2,
13058,[0.485714286.],9381,24,3,cpu
13128,[0.371428571.],8984,2,3,disk
11310,[0.485714286.],8183,110,3,disk
13065,[0.485714286.],10507,73,2,cpu
15709,[0.371428571.],11169,43,2,disk
0,[],3135,58,2,
30043,[0.371428571.],23785,119,2,cpu
13057,[0.485714286.],10499,106,2,cpu
6077,[0.485714286.],4187,174,2,disk
8289,[0.485714286.],6032,128,2,disk
16210,[0.371428571.],12342,34,3,disk
0,[],2858,184,3,
13062,[0.485714286.],10506,90,3,cpu
0,[],4807,158,3,
0,[],3980,167,3,
12952,[0.485714286.],8851,100,3,cpu
0,[],1162,48,2,
5172,[0.485714286.],3507,12,3,disk
10166,[0.485714286.],6911,169,2,disk
10276,[0.485714286.],7881,35,2,disk
9351,[0.485714286.],6381,197,2,disk
0,[],1789,42,3,
12400,[0.485714286.],8435,189,2,disk
0,[],3236,56,3,
15406,[0.371428571.],11315,104,3,disk
12171,[0.485714286.],8979,144,2,disk
9356,[0.485714286.],6386,52,2,disk
0,[],3375,142,3,
0,[],2654,50,2,
9536,[0.485714286.],6465,28,3,disk
13068,[0.485714286.],10511,98,3,cpu
15711,[0.371428571.],11172,193,2,disk
12775,[0.485714286.],10199,57,2,cpu
10072,[0.485714286.],7346,183,2,disk
15340,[0.371428571.],10665,179,3,disk
13046,[0.485714286.],10490,93,2,cpu
0,[],3976,40,3,
0,[],2519,85,3,
0,[],4757,159,2,
12174,[0.485714286.],8984,76,2,disk
15348,[0.371428571.],10675,54,3,disk
12588,[0.485714286.],9197,130,2,disk
17926,[0.371428571.],12252,95,3,cpu
10069,[0.485714286.],7341,0,3,disk
15049,[0.371428571.],10326,186,3,disk
10068,[0.485714286.],7342,60,3,disk
0,[],2904,159,3,
15915,[0.371428571.],10825,21,2,cpu
17792,[0.371428571.],13881,112,3,disk
13713,[0.371428571.],9214,27,3,disk
15392,[0.371428571.],11299,113,2,disk
13410,[0.485714286.],8563,72,3,cpu
8606,[0.485714286.],5775,187,2,disk
25478,[0.371428571.],20282,172,2,cpu
0,[],1985,171,3,
14556,[0.371428571.],9694,61,3,disk
18644,[0.371428571.],15409,6,3,disk
0,[],2343,130,2,
14607,[0.371428571.],9804,35,3,disk
14436,[0.371428571.],9825,191,2,disk
12781,[0.485714286.],10205,141,3,cpu
6161,[0.485714286.],4187,62,3,disk
10636,[0.485714286.],7157,151,2,disk
5060,[0.485714286.],3429,188,2,disk
15897,[0.371428571.],11881,143,2,disk
16371,[0.371428571.],11057,160,2,cpu
9053,[0.485714286.],6099,71,2,disk
8293,[0.485714286.],6036,199,2,disk
26201,[0.371428571.],19656,30,3,cpu
15903,[0.371428571.],11887,15,3,disk
0,[],3209,40,3,
10145,[0.485714286.],6954,100,3,disk
0,[],4751,156,3,
0,[],1220,41,3,
10957,[0.485714286.],8489,36,3,disk
16175,[0.371428571.],10898,178,3,cpu
17016,[0.371428571.],12805,148,2,disk
8161,[0.485714286.],5977,67,3,disk
11771,[0.485714286.],7949,162,3,disk
5312,[0.485714286.],3539,106,2,disk
0,[],3082,128,3,
7335,[0.485714286.],4912,47,3,disk
16267,[0.371428571.],11154,20,2,cpu
30488,[0.371428571.],24579,166,3,cpu
13413,[0.371428571.],9216,149,2,disk
14920,[0.371428571.],10130,51,3,disk
0,[],4758,108,2,
5207,[0.485714286.],3477,121,2,disk
11101,[0.485714286.],7565,14,3,disk
9969,[0.485714286.],6749,4,3,disk
0,[],1734,98,3,
13165,[0.371428571.],9123,64,3,disk
11618,[0.485714286.],7689,8,3,disk
15639,[0.371428571.],12644,118,3,disk
8287,[0.485714286.],6030,26,3,disk
0,[],2045,87,2,
17796,[0.371428571.],13883,95,3,disk
17781,[0.371428571.],13868,88,3,disk
10148,[0.485714286.],6957,14,2,disk
6877,[0.485714286.],4686,32,3,disk
10364,[0.485714286.],7127,99,2,disk
0,[],3242,131,3,
5288,[0.485714286.],3425,138,3,disk
14028,[0.371428571.],9570,135,3,disk
17782,[0.371428571.],13870,69,3,disk
15347,[0.371428571.],10674,13,3,disk
13265,[0.371428571.],8932,156,3,disk
30047,[0.371428571.],23789,70,2,cpu
16197,[0.371428571.],12333,12,3,disk
0,[],3234,190,3,
0,[],5336,16,3,
5550,[0.485714286.],3760,161,3,disk
18472,[0.371428571.],14015,7,3,disk
10121,[0.485714286.],6846,102,2,disk
0,[],4807,165,3,
12176,[0.485714286.],8986,170,3,disk
25477,[0.371428571.],20281,146,3,cpu
5597,[0.485714286.],3741,190,3,disk
13066,[0.485714286.],10510,51,3,cpu
11672,[0.485714286.],7924,49,3,disk
18647,[0.371428571.],15412,79,3,disk
15397,[0.371428571.],11304,63,3,disk
0,[],1404,34,3,
0,[],5340,59,3,
14043,[0.371428571.],9449,52,3,disk
15401,[0.371428571.],11310,103,3,disk
12740,[0.485714286.],8653,53,3,cpu
15356,[0.371428571.],10366,43,3,cpu
17013,[0.371428571.],12802,17,3,disk
0,[],1794,1,3,
15642,[0.371428571.],12646,115,3,disk
18473,[0.371428571.],14016,109,3,disk
25469,[0.371428571.],20272,123,3,cpu
0,[],4809,5,3,
7246,[0.485714286.],4927,80,3,disk
10481,[0.485714286.],7008,88,3,disk
12584,[0.485714286.],9193,139,3,disk
10276,[0.485714286.],7881,1,3,disk
26199,[0.371428571.],19654,145,3,cpu
9349,[0.485714286.],6247,105,3,disk
30043,[0.371428571.],23785,119,3,cpu
15565,[0.371428571.],10497,166,3,cpu
0,[],3229,164,3,
4755,[0.485714286.],3135,58,3,cpu
9357,[0.485714286.],6376,91,3,disk
9666,[0.485714286.],6422,134,3,disk
15709,[0.371428571.],11169,43,3,disk
8289,[0.485714286.],6032,128,3,disk
13065,[0.485714286.],10507,73,3,cpu
30048,[0.371428571.],23789,64,3,cpu
12776,[0.485714286.],10200,41,3,cpu
12400,[0.485714286.],8435,189,3,disk
6077,[0.485714286.],4187,174,3,disk
13070,[0.371428571.],8785,13,3,disk
0,[],1162,48,3,
13046,[0.485714286.],10490,93,3,cpu
0,[],2483,54,3,
13057,[0.485714286.],10499,106,3,cpu
12588,[0.485714286.],9197,130,3,disk
9356,[0.485714286.],6386,52,3,disk
15711,[0.371428571.],11172,193,3,disk
10276,[0.485714286.],7881,35,3,disk
12775,[0.485714286.],10199,57,3,cpu
0,[],2654,50,3,
8606,[0.485714286.],5775,187,3,disk
10166,[0.485714286.],6911,169,3,disk
15897,[0.371428571.],11881,143,3,disk
9351,[0.485714286.],6381,197,3,disk
0,[],2343,130,3,
15915,[0.371428571.],10825,21,3,cpu
0,[],4757,159,3,
5060,[0.485714286.],3429,188,3,disk
12171,[0.485714286.],8979,144,3,disk
17016,[0.371428571.],12805,148,3,disk
12174,[0.485714286.],8984,76,3,disk
10072,[0.485714286.],7346,183,3,disk
14436,[0.371428571.],9825,191,3,disk
15392,[0.371428571.],11299,113,3,disk
25478,[0.371428571.],20282,172,3,cpu
13413,[0.371428571.],9216,149,3,disk
5207,[0.485714286.],3477,121,3,disk
5312,[0.485714286.],3539,106,3,disk
10636,[0.485714286.],7157,151,3,disk
16371,[0.371428571.],11057,160,3,cpu
30047,[0.371428571.],23789,70,3,cpu
9053,[0.485714286.],6099,71,3,disk
16267,[0.371428571.],11154,20,3,cpu
10121,[0.485714286.],6846,102,3,disk
10364,[0.485714286.],7127,99,3,disk
8293,[0.485714286.],6036,199,3,disk
0,[],2045,87,3,
0,[],4758,108,3,
10148,[0.485714286.],6957,14,3,disk
